timestamp,open,high,low,close,volume
8/12/2016,92.98,98.35,92.91,98.25,71944156
8/11/2016,92.14,92.8,91.26,91.77,54169169
8/10/2016,86.01,87.73,86.01,87.33,28195881
8/9/2016,85.05,85.63,84.8,85.24,15349237
8/8/2016,84.99,85.02,84.3,85,11523723
8/5/2016,85.01,85.08,84.44,84.59,9401657
8/4/2016,83.75,84.98,83.69,84.75,10731563
8/3/2016,83.3,83.84,83.17,83.67,5363908
8/2/2016,84.34,84.34,82.91,83.8,7691627
8/1/2016,82.79,84.8,82.59,84.34,13398393
7/29/2016,83.37,83.42,81.945,82.48,8709259
7/28/2016,83.46,83.49,82.1201,83.12,7476531
7/27/2016,83.6,83.64,83,83.1,11609494
7/26/2016,82.86,83.63,82.63,83.59,7713394
7/25/2016,84.47,84.79,82.61,83.19,13183171
7/22/2016,84,84.5,83.81,84.49,5988370
7/21/2016,84.71,85,83.66,84.18,10178249
7/20/2016,83.27,84.7,83.23,84.42,13981097
7/19/2016,82.48,83.69,82.05,82.77,9793568
7/18/2016,80.6,82.79,80.6,82.65,12107666
7/15/2016,81.78,82.49,80.965,81.25,8918328
7/14/2016,81.18,82.24,80.86,81.74,9357742
7/13/2016,81.83,81.88,80.37,80.57,10733263
7/12/2016,81.79,82.88,81.51,81.74,15293831
7/11/2016,79.33,81.9,79.24,81.46,17415215
7/8/2016,78.44,79.35,77.8,78.99,14029075
7/7/2016,79,79.4899,78.71,79.35,6819170
7/6/2016,78.47,78.82,77.68,78.64,7737637
7/5/2016,79.04,79.55,78.37,78.97,6843922
7/1/2016,79.12,80.05,79.12,79.65,7270759
6/30/2016,78.31,79.76,78.28,79.53,12485338
6/29/2016,76.98,78.48,76.9,78.04,11459983
6/28/2016,75.5,76.6,75.5,76.28,11258198
6/27/2016,75.8,76.29,73.3,74.23,15251773
6/24/2016,76.83,77.5,75.43,76.29,18223439
6/23/2016,79.16,79.46,78.55,79.14,8266228
6/22/2016,79.04,79.12,78.21,78.73,8170465
6/21/2016,78.75,79.08,78.4,78.62,8880760
6/20/2016,77.9,78.7899,77.84,78.15,9625641
6/17/2016,78.45,78.45,76.48,77,15582575
6/16/2016,77.84,78.4,76.2,78.27,13568308
6/15/2016,78.31,78.7686,77.51,78.39,14732724
6/14/2016,76.89,78.45,76.75,77.77,22354692
6/13/2016,75.25,76.455,74.85,75.45,11296577
6/10/2016,76.43,77.05,75.76,75.92,10421059
6/9/2016,77.39,78.07,76.78,77.56,8993749
6/8/2016,78,78.53,77.375,77.64,11614055
6/7/2016,78.19,78.37,77.32,77.84,12877981
6/6/2016,77.11,78.33,76.7,78.06,19165801
6/3/2016,77.24,77.8,75.71,76.62,23683656
6/2/2016,76.65,77.75,76.56,77.3,45379470
6/1/2016,79.15,80.14,76.55,76.69,62508123
5/31/2016,81,82.03,80.2,82,78804245
5/27/2016,78.49,81,78.39,80.97,24547448
5/26/2016,76.99,78.865,76.8,78.35,26964256
5/25/2016,78.53,79.2,74.12,75.59,49685518
5/24/2016,79.17,81.31,79.07,81.12,16695013
5/23/2016,78.95,79.5,78.6,79,7187006
5/20/2016,79.07,79.45,78.3501,78.79,11043422
5/19/2016,78.65,79.26,77.6,78.32,8317470
5/18/2016,78.71,80,78.47,79.03,9085812
5/17/2016,79.83,80.2,79.31,79.35,10970576
5/16/2016,77.86,79.93,77.59,79.29,11661034
5/13/2016,78.825,79.16,76.97,77.16,10074799
5/12/2016,80.01,80.45,78.32,79.16,8791051
5/11/2016,79.43,80.485,79.41,79.8,11071467
5/10/2016,79.79,79.98,79.15,79.72,9316649
5/9/2016,78.94,79.98,78.89,79.41,11795208
5/6/2016,78.35,79.72,78.25,79.2,12857414
5/5/2016,79.52,79.94,78.1,78.83,27950511
5/4/2016,75.64,75.91,75.01,75.82,14306492
5/3/2016,75.96,76.27,75.425,75.91,8017260
5/2/2016,76.89,77,75.94,76.61,7718058
4/29/2016,76.81,77.28,75.66,76.94,10121250
4/28/2016,77.65,77.9,76.09,76.4,9956205
4/27/2016,78.3,78.62,76.57,77.65,11490049
4/26/2016,78.85,79.56,77.8001,78.61,9631303
4/25/2016,79.8,79.84,78.68,78.84,9207614
4/22/2016,80.12,85.89,79.155,79.89,8648189
4/21/2016,81.08,81.78,80.2,80.78,8817558
4/20/2016,79,81.735,78.99,81.21,14911722
4/19/2016,79.2,80.48,78.47,79.46,14736967
4/18/2016,78.52,79.12,77.71,79.01,7763782
4/15/2016,79.45,79.75,78.46,78.97,11707470
4/14/2016,79.31,79.858,78.36,79.61,12610750
4/13/2016,78.74,79.72,78.5,79.64,14146875
4/12/2016,78,78.24,76.87,77.86,7113397
4/11/2016,78.07,78.589,77.43,77.71,7896152
4/8/2016,78.27,78.76,76.621,77.47,8400433
4/7/2016,77.6,78.6,77.1825,77.61,10936209
4/6/2016,77.3,79.15,77.19,78.68,9066233
4/5/2016,78.2,78.3,76.91,77.32,9601672
4/4/2016,78.33,79.55,78.32,79.08,9816080
4/1/2016,78.24,79.02,78.2,78.73,9261383
3/31/2016,78.5,79.84,78.41,79.03,11318226
3/30/2016,79.01,79.55,78.54,78.86,10694784
3/29/2016,75.6,78.24,75.57,78.08,12534992
3/28/2016,76.45,76.89,74.9,76.48,6081751
3/24/2016,75.15,76.15,73.53,75.86,8833087
3/23/2016,78.16,78.98,76.15,76.56,10805834
3/22/2016,77,78.55,76.908,78.18,9146918
3/21/2016,77.09,79.6804,76.94,78.11,15491535
3/18/2016,74.97,76.3,74.71,76.25,13347560
3/17/2016,73.76,74.3701,73.51,74.25,9422304
3/16/2016,72.01,73.66,71.86,73.5,7701181
3/15/2016,72.62,72.84,71.75,72.23,8373721
3/14/2016,74.01,74.4199,72.89,73.35,11069651
3/11/2016,72.58,74.01,72.22,74.01,11217499
3/10/2016,72.5,73.05,70.605,71.97,11247538
3/9/2016,71.59,72.61,70.68,72.43,7282257
3/8/2016,72.4,72.65,70.96,71.07,8657900
3/7/2016,72.2,73.98,72,72.89,11243252
3/4/2016,70.96,72.96,70.72,72.22,10761945
3/3/2016,71.31,72.59,70.46,71.02,11594673
3/2/2016,72.04,72.04,70.75,71.25,10500757
3/1/2016,70.02,71.84,69.86,70.86,14004402
2/29/2016,67.64,70.58,67.56,68.81,17983242
2/26/2016,68.09,68.83,66.86,66.91,12079268
2/25/2016,65.67,66.72,64.66,66.66,14675595
2/24/2016,66.17,67.69,65.21,67.23,10775530
2/23/2016,68.5,68.66,66.465,66.97,12929567
2/22/2016,68.3,69.53,67.98,68.84,13404333
2/19/2016,66.8,67.75,66.09,67.28,12333237
2/18/2016,67,68.5,66.23,66.52,14546878
2/17/2016,67.17,67.39,65.68,66.38,14454365
2/16/2016,64.42,66.89,64.04,66.29,21724914
2/12/2016,61.27,62.78,60.28,60.89,13666326
2/11/2016,60.25,61.63,59.85,60.57,15006102
2/10/2016,61.9,63.09,60.87,61.78,8996854
2/9/2016,60.11,62.22,59.25,61.39,12734767
2/8/2016,60.9,62.05,60.45,61.1,16155235
2/5/2016,64.71,64.86,62.18,62.64,12841035
2/4/2016,64.33,65.72,63.1,64.86,22910605
2/3/2016,65.6,65.73,60.87,63.44,31915406
2/2/2016,67.05,67.7399,64.66,65.09,19147866
2/1/2016,66.5,67.7,65.35,67.03,16212002
1/29/2016,67.98,68.93,65.4,67.03,25585887
1/28/2016,72.55,73.15,66.67,66.92,33153782
1/27/2016,69.96,71.42,68.745,69.54,18227510
1/26/2016,69.01,70.19,68.88,69.77,11467271
1/25/2016,70.8,70.8,69.02,69.72,14782202
1/22/2016,72.51,73.34,69.89,70.37,15826852
1/21/2016,68.78,71.65,67.1437,70.72,16562447
1/20/2016,68.025,69.1124,65.34,68.71,19451436
1/19/2016,71.94,72.31,69.81,70.13,17417299
1/15/2016,68.7,71,67.541,69.59,20718895
1/14/2016,70.29,72.72,68.27,72.25,17718347
1/13/2016,72.77,73.239,70.22,70.29,12480235
1/12/2016,71.45,72.77,71,72.68,13451556
1/11/2016,71.29,71.73,69.02,69.92,16959489
1/8/2016,74.33,74.66,70.67,70.8,20811271
1/7/2016,73.29,75.5,71.54,72.72,27275622
1/6/2016,77.12,78.485,76.97,77.33,11565711
1/5/2016,77.92,78.68,77.26,78.63,14211106
1/4/2016,78.18,78.31,75.18,76.69,23056681
12/31/2015,81.48,82.17,81.25,81.27,6743957
12/30/2015,82.95,83.11,81.5,81.68,6981996
12/29/2015,82.5,83.51,82.41,83.26,6942246
12/28/2015,82.56,82.75,81.52,82.14,9318565
12/24/2015,84.56,84.8,83.41,83.71,3775327
12/23/2015,85.05,85.09,83.72,84.8,11237102
12/22/2015,82.89,85.1,82.89,84.84,12776096
12/21/2015,83.15,83.73,82.43,82.87,8093526
12/18/2015,83.2,83.75,82.03,82.65,12168392
12/17/2015,85,85.32,82.85,83.56,13003014
12/16/2015,83.3,85.05,82.995,84.63,16573495
12/15/2015,81.06,83.39,80.9,82.49,13054779
12/14/2015,80.15,80.76,78.99,80.57,12074086
12/11/2015,82.85,83.05,79.422,79.74,20788768
12/10/2015,83.34,84.34,82.85,84.33,10464148
12/9/2015,84.37,85.2,82.97,83.42,21919178
12/8/2015,82.77,84.67,82.61,84.38,14658070
12/7/2015,84.8,85.1299,84.2,84.76,11874979
12/4/2015,82.58,85,82.42,84.85,15551923
12/3/2015,85.05,85.1,82.1,82.59,23019635
12/2/2015,84.27,85.82,84.25,85,36607966
12/1/2015,83.77,84.39,83.5,84,26215397
11/30/2015,81.5,84.47,81.38,84.08,97881744
11/27/2015,80.57,81.41,79.275,81.38,12600339
11/25/2015,80.91,82.675,80.82,81.71,16329710
11/24/2015,80.85,81.11,79.27,80.86,15280077
11/23/2015,80.45,82.19,79.97,81.31,18762369
11/20/2015,78.44,80.785,78.4,79.95,21024023
11/19/2015,78.06,79.15,77.403,77.87,15689060
11/18/2015,78.25,78.31,76.15,77.69,16730971
11/17/2015,78.9,79.14,77.47,78.13,12469836
11/16/2015,75.83,78.75,75.77,78.3,17041841
11/13/2015,77.15,78,75.64,75.85,24223719
11/12/2015,78.99,80.5,78.45,78.76,18831327
11/11/2015,82.28,82.49,78.12,79.85,29636606
11/10/2015,81.1,82.43,79.62,81.43,21987573
11/9/2015,83.44,83.47,80.22,81.38,19084140
11/6/2015,85.53,86.35,80.77,83.61,38523836
11/5/2015,85.22,86.42,84.2,85.38,20639712
11/4/2015,84.45,85.6,84.03,85.4,23716378
11/3/2015,84,84.59,83.13,83.44,11640252
11/2/2015,83.52,84.83,82.75,84.35,13824530
10/30/2015,82.7,84.44,82.6,83.83,20740519
10/29/2015,81.97,82.53,80.82,82.22,16418896
10/28/2015,79.48,82.545,79.2001,82.35,25015402
10/27/2015,82.11,82.79,78.25,79.44,50798635
10/26/2015,75.44,77.42,75.13,76.35,24819715
10/23/2015,73.98,75.76,72.84,75.62,22510817
10/22/2015,70.16,71.63,70.07,70.99,10800667
10/21/2015,71.66,71.79,68.89,69.48,16859477
10/20/2015,72.99,73,71.55,71.79,11093433
10/19/2015,71.8,73,71.522,72.65,10886932
10/16/2015,72.5,73.64,71.21,71.99,15950105
10/15/2015,69.34,72.44,69.26,71.78,18202981
10/14/2015,69.5,69.7,67.425,68.54,12283664
10/13/2015,69.49,70.32,68.38,69.68,13052831
10/12/2015,69.64,70.47,69,70.3,15549080
10/9/2015,68.2,69.45,67.31,68.71,14762889
10/8/2015,66.04,68.41,65.96,67.7,18667535
10/7/2015,64.84,66.66,64.38,66.28,15796463
10/6/2015,63.72,64.73,63.28,63.92,9616109
10/5/2015,63.47,64.775,62.2,63.93,13582718
10/2/2015,58.36,63.24,58.2,63.2,22351551
10/1/2015,59.5,59.83,58.23,58.87,8147114
9/30/2015,58.87,60.08,58.35,58.97,16552047
9/29/2015,57.3,58.65,57.2,57.82,16769818
9/28/2015,58.81,60.12,57.315,57.39,20565547
9/25/2015,60.63,60.84,58.92,59.24,17002577
9/24/2015,59.42,60.34,58.21,59.92,20635538
9/23/2015,61.96,62.3,59.68,60,22684620
9/22/2015,62.94,63.27,61.58,61.9,14893050
9/21/2015,65.38,66.4,62.96,63.9,22350809
9/18/2015,65.4,65.75,64.01,65.75,20127316
9/17/2015,66.41,66.65,65.6,66,16594558
9/16/2015,65.61,68.08,65.26,67.23,25798359
9/15/2015,61.45,65.36,61.11,64.85,29035034
9/14/2015,62.55,63.26,61.48,62.6,26763268
9/11/2015,63.37,64.79,62.7,64.63,17738840
9/10/2015,63.52,64.25,63.34,63.83,13279967
9/9/2015,62.73,64.67,62.53,64.04,33147863
9/8/2015,65.78,66.81,60.25,60.91,50302032
9/4/2015,65.405,65.57,63.34,63.91,18186409
9/3/2015,65.821,66.89,65.41,66.47,15803187
9/2/2015,65.56,66,64.971,65.54,13373844
9/1/2015,64.58,66.84,64.05,64.83,23458737
8/31/2015,69.12,69.3,66.02,66.12,18456401
8/28/2015,69.67,70.5,69.045,70.07,10604358
8/27/2015,70.8,71.59,70.02,70.84,18121569
8/26/2015,68.95,69.45,65.75,68.66,26341784
8/25/2015,68.84,70.33,67.49,68.57,29926192
8/24/2015,58.16,67.48,58,65.8,31368489
8/21/2015,69.32,70.66,68.18,68.18,29118492
8/20/2015,71.98,72.78,70.03,70.32,20995615
8/19/2015,73.15,73.56,72.81,73.12,18174057
8/18/2015,74.05,75.13,73.73,73.88,11148992
8/17/2015,74.85,75.24,74.16,75.19,12677386
8/14/2015,74.53,75.49,74.46,74.76,12367296
8/13/2015,74,76.73,73.66,75.11,23212807
8/12/2015,72.32,73.85,71.03,73.38,41189332
8/11/2015,79.481,80,76.15,77.34,22976585
8/10/2015,79.86,80.99,79.5,80.47,11271708
8/7/2015,79.65,80.2,78.66,78.82,8738846
8/6/2015,79.85,80.75,78.64,78.96,9283342
8/5/2015,79.59,80.42,79.48,79.82,7460048
8/4/2015,78.07,79.354,77.8,78.87,8501158
8/3/2015,78.2,78.5,77.11,77.99,9271488
7/31/2015,79.85,79.905,78.2,78.34,12686961
7/30/2015,80.11,80.64,79.45,79.96,6934278
7/29/2015,80.98,81.3689,80.01,80.26,7177109
7/28/2015,80.67,80.8,79.25,80.56,12119416
7/27/2015,80.85,81.7,79.68,81.4,12185711
7/24/2015,85.17,85.38,82.65,83.02,8757736
7/23/2015,84.66,84.97,83.25,83.88,7452287
7/22/2015,82.16,84.75,82,84.15,11207168
7/21/2015,83.11,83.25,82.22,82.54,5749035
7/20/2015,83.56,83.68,82.05,82.67,8122880
7/17/2015,81.99,83.7,81.58,83.36,14499537
7/16/2015,81.39,82,80.9,81.53,8604535
7/15/2015,80.9,81.5,80.21,80.73,9514204
7/14/2015,81.58,82.02,81.1301,81.5,7516521
7/13/2015,80.92,82.2,80.7,81.86,10350512
7/10/2015,81.13,81.2,79.84,80.3,11221369
7/9/2015,80.93,81.19,79.04,79.04,19778690
7/8/2015,76.58,78.79,76.22,77.94,22714886
7/7/2015,79.45,79.79,76.21,79.62,34217470
7/6/2015,80.56,81.5,80.12,80.23,11858883
7/2/2015,82.12,82.32,81.78,82.07,6760209
7/1/2015,82.6,83,81.99,82.46,5949978
6/30/2015,82.58,83.69,81.96,82.27,12624595
6/29/2015,81.64,82.88,80.8,81.07,15196233
6/26/2015,84.63,84.65,82.82,83.28,12665629
6/25/2015,85.47,85.6,84.9,85.24,8921481
6/24/2015,85.163,85.81,84.85,85.17,9433594
6/23/2015,85.98,86.34,84.83,85.08,11411344
6/22/2015,86.07,86.4,85.58,85.68,7144947
6/19/2015,86.51,86.6,85.17,85.74,10255706
6/18/2015,86.97,87.59,86.32,86.75,11731753
6/17/2015,86.58,87.8,86.48,86.8,10241517
6/16/2015,86.003,86.7,85.6101,86.09,10974185
6/15/2015,86.3,87.17,86.05,86.12,10230405
6/12/2015,87.42,87.79,86.48,86.63,9977141
6/11/2015,89.03,89.48,87.1,87.21,13716159
6/10/2015,87.7,88.99,87.2,88.9,12551297
6/9/2015,88.04,88.18,86.12,87.58,16081784
6/8/2015,90.65,91.6,88.2427,88.29,15702324
6/5/2015,90.46,91.6,90.46,90.71,11353884
6/4/2015,90.71,91.41,90.27,90.59,8689039
6/3/2015,90.73,91.04,89.9,90.79,9428006
6/2/2015,90.55,91.54,90.19,90.51,9857127
6/1/2015,90.09,90.99,89.49,90.78,9902910
5/29/2015,91.35,91.5,89.32,89.32,13887401
5/28/2015,91.69,91.93,90.58,90.95,14212989
5/27/2015,92.22,92.99,91.6,92.6,9504958
5/26/2015,93.65,93.92,91.55,92.52,15652075
5/22/2015,94.28,95.06,93.19,93.27,22183344
5/21/2015,91.35,94.77,90.92,93.88,40694218
5/20/2015,88.14,90.8,87.3,90.7,29792036
5/19/2015,86.99,88.8,86.47,88.21,20727734
5/18/2015,87.61,87.93,86.61,87.11,13487014
5/15/2015,88.51,88.96,88.05,88.46,13417982
5/14/2015,87.74,88.48,87.53,88.4,12077287
5/13/2015,87.08,88.47,87,87.53,19015929
5/12/2015,87.05,87.5,86.14,86.77,16070155
5/11/2015,86.7,87.67,86.06,86.72,19775197
5/8/2015,87.82,88.27,86.89,87.06,30134718
5/7/2015,88.83,89.29,84.91,86,69419330
5/6/2015,79.65,80.85,79.51,80,24930592
5/5/2015,80.44,80.9,77.77,79.54,32638429
5/4/2015,81.17,81.56,80.12,80.59,21535859
5/1/2015,81.03,82.25,80.11,81.17,17910494
4/30/2015,82.22,82.65,80.4399,81.29,14202821
4/29/2015,84.06,84.4,81.64,82.45,21090623
4/28/2015,85.54,85.57,83.82,85.08,11102776
4/27/2015,85.53,86.27,84.65,84.9,17404153
4/24/2015,82.88,84.99,82.8,84.57,21058385
4/23/2015,81.88,82.75,81.62,82.28,11468043
4/22/2015,82.78,82.84,81.52,82.05,13306009
4/21/2015,82.86,82.92,82.14,82.42,10055961
4/20/2015,82.25,82.69,81.52,82.2,13470955
4/17/2015,83.08,83.25,81.61,81.9,22670880
4/16/2015,85.15,85.4,83.89,84.06,12048583
4/15/2015,85.08,85.36,84.16,84.67,12225844
4/14/2015,84.63,85.13,83.53,85,11819027
4/13/2015,85.16,85.71,83.82,84.28,15797050
4/10/2015,86.68,86.69,84.15,84.58,18292930
4/9/2015,87.03,87.69,85.2,86.14,27775333
4/8/2015,83.3,85.54,83.0655,85.39,26161527
4/7/2015,81.94,82.95,81.88,82.21,9436412
4/6/2015,82.05,82.59,81.6139,81.82,12805882
4/2/2015,82.88,83,81.25,82.28,19868163
4/1/2015,83.37,83.72,82.18,82.36,14896406
3/31/2015,83.64,84.45,83.2,83.24,11810161
3/30/2015,85.03,85.15,83.75,83.9,10017292
3/27/2015,84.78,85.15,83.34,84.58,9700062
3/26/2015,83.2,84.995,82.96,84.17,12198461
3/25/2015,83.94,84.48,82.67,83.75,13504082
3/24/2015,84.35,84.5,82.39,83.63,14511455
3/23/2015,85.25,85.53,84.21,84.25,10914306
3/20/2015,86.33,86.8,85.09,85.2,21181463
3/19/2015,85.11,87.04,85,85.74,30452838
3/18/2015,83.87,85.95,83.3,84.59,35642574
3/17/2015,84.01,85.1,83.51,84.5,17615419
3/16/2015,82.01,85.2,81.94,84,16861665
3/13/2015,81.8,81.92,80.77,81.86,12659049
3/12/2015,82.1,82.9,81.53,81.92,11232001
3/11/2015,83,83.38,81.19,81.99,12758576
3/10/2015,81.09,83.15,80.65,82.97,13817017
3/9/2015,84.35,84.35,81.48,82.53,17616541
3/6/2015,85.74,86,84.05,84.4,10673713
3/5/2015,85.75,86.27,84.01,86.1,18514791
3/4/2015,80.27,85.8265,80.17,85.49,36536835
3/3/2015,82.95,83.25,80.03,81.58,39202637
3/2/2015,85,85.02,83.75,84,11208487
2/27/2015,85.95,86.56,85,85.12,8374861
2/26/2015,86.92,87.16,85.2,85.37,8760579
2/25/2015,84.38,86.83,84.36,86.19,13645741
2/24/2015,85.53,85.53,83.88,84.69,15846433
2/23/2015,86.51,86.68,85.25,85.47,9360524
2/20/2015,87.25,87.29,86.38,86.64,7816501
2/19/2015,86.81,87.87,86.71,86.89,7600234
2/18/2015,87.1,87.43,86.5,86.74,7417462
2/17/2015,88.78,88.99,86.7,86.85,15186136
2/13/2015,88.2,89.3,87.65,89.05,14665220
2/12/2015,85.6,88.3,85.55,87.1,15177782
2/11/2015,87.58,87.7,85.82,86,12354728
2/10/2015,87.01,87.47,86.52,87.26,12043343
2/9/2015,85.83,86.75,85.47,86,12102125
2/6/2015,87.11,87.4,85.42,85.68,17617399
2/5/2015,89.58,89.84,86.1,87,28914066
2/4/2015,90.99,91.88,89.48,90,14635083
2/3/2015,91.65,91.65,89.9,90.61,13512263
2/2/2015,91.13,91.66,88.61,90.13,18852195
1/30/2015,89.6,92,88.11,89.08,36792799
1/29/2015,90.53,90.74,87.36,89.81,76505997
1/28/2015,100.3,101.49,97.79,98.45,42080467
1/27/2015,102.89,103.57,100.58,102.94,15659923
1/26/2015,104.4,105.13,103.33,103.99,10659725
1/23/2015,104.02,105.2,103.02,103.11,9870077
1/22/2015,104.6,104.92,103.1,104,11417124
1/21/2015,100.75,103.86,100.32,103.29,15174226
1/20/2015,98.3,100.21,97.59,100.04,12071452
1/16/2015,96.09,97.8,95.52,96.89,13327946
1/15/2015,99.67,100.14,96.02,96.31,18223007
1/14/2015,99.28,100.18,98.06,99.58,17793274
1/13/2015,102.59,102.85,100.01,100.77,11535843
1/12/2015,103.2,103.36,101.21,101.62,7974693
1/9/2015,105.24,105.3,102.89,103.02,10144452
1/8/2015,102.95,105.3399,102.68,105.03,12910385
1/7/2015,104.59,104.74,102.03,102.13,11041525
1/6/2015,101.25,103.85,100.11,103.32,15710276
1/5/2015,102.76,103.02,99.9,101,18337015
1/2/2015,104.24,104.72,102.52,103.6,12295643
12/31/2014,106.46,106.47,103.69,103.94,10283426
12/30/2014,105.64,106.71,105.13,105.75,10205745
12/29/2014,105.95,107.66,105.64,105.98,8068606
12/26/2014,105.99,106.94,105.5,105.95,6525325
12/24/2014,105.68,107.21,105.6,105.95,5870358
12/23/2014,108.3,108.47,103.88,105.52,19085311
12/22/2014,110.63,110.98,108.53,108.77,13024963
12/19/2014,109.93,110.65,108.04,110.65,14857753
12/18/2014,110.58,111.2,108.26,109.25,22771998
12/17/2014,107.11,109.19,106.28,109.02,17311145
12/16/2014,103.75,107.68,103.7,105.77,21682427
12/15/2014,106.39,107.77,103.7,104.7,16521759
12/12/2014,104.7,107.45,104.179,105.11,14518618
12/11/2014,104.44,106.84,104.29,104.97,15677841
12/10/2014,107.09,107.38,103.51,103.88,18425955
12/9/2014,102.27,107.95,101.2,107.48,24848593
12/8/2014,105.97,107.4,104.2101,105.07,19191645
12/5/2014,109.6,110.35,107.76,107.9,12148064
12/4/2014,110.1,110.5,108.91,109.17,10838699
12/3/2014,110.4,111.68,108.798,110.64,16221061
12/2/2014,107.35,110,106.61,109.89,18785046
12/1/2014,110.02,110.05,103.8961,105.99,38464170
11/28/2014,113.14,113.23,111.11,111.64,8077842
11/26/2014,113.33,113.74,112.33,112.67,11832909
11/25/2014,114.94,115.17,112.33,113.47,23484800
11/24/2014,112,113.93,111.55,113.92,20598015
11/21/2014,113.21,113.5,110.4354,110.73,27404233
11/20/2014,107.81,112.44,107.26,109.82,36452611
11/19/2014,109.83,110.68,107.22,108.82,46810415
11/18/2014,114.33,114.38,110.41,110.81,41097971
11/17/2014,115.44,115.63,113.13,114.25,22539966
11/14/2014,115.06,115.39,113.35,115.1,29799885
11/13/2014,119.3,120,114.55,114.84,62162512
11/12/2014,115.05,119.07,114.02,118.2,53801203
11/11/2014,117.25,117.55,113.69,114.54,71152418
11/10/2014,117.27,119.45,115.2,119.15,75636276
11/7/2014,112.93,114.77,111.75,114.56,51457292
11/6/2014,109.3,111.7,107.21,111.57,33485283
11/5/2014,108.48,110.14,106.48,108.67,48283787
11/4/2014,100.425,106.359,99.51,106.07,67721166
11/3/2014,99.67,102.8,99.05,101.8,40787875
10/31/2014,100.1,100.22,98.1356,98.6,18128280
10/30/2014,98.48,99.44,97.3,98.73,15460454
10/29/2014,99.88,100,96.82,98.31,28655356
10/28/2014,99.84,100.67,98.61,99.68,32127642
10/27/2014,97,98.85,96.3,97.79,28236381
10/24/2014,95.07,98,94.78,95.76,32112882
10/23/2014,92.92,94.7,92.82,94.45,20576847
10/22/2014,92.25,93.5,91.01,91.63,20331868
10/21/2014,89.1,92.5,88.5,90.9,23207990
10/20/2014,88,89.5,87.86,88.26,9861999
10/17/2014,90.4,90.9,87.6701,87.91,17360731
10/16/2014,84.98,89.175,84.015,88.85,15216307
10/15/2014,84.04,86.49,82.81,85.6,16824274
10/14/2014,85.81,85.88,83.22,84.95,15567286
10/13/2014,86.85,86.89,84.92,85.12,14845004
10/10/2014,88.25,88.74,85.24,85.88,15424490
10/9/2014,88.51,90.35,88,88.79,21492810
10/8/2014,88,88.5,87.06,88.3,10255103
10/7/2014,87.95,89.7,87.06,87.67,12791745
10/6/2014,89.15,89.65,88.06,88.31,9276113
10/3/2014,88.1,89.94,87.65,88.1,18472777
10/2/2014,86.27,88.2,85.611,87.06,21469688
10/1/2014,88.7,88.94,86.04,86.1,24012926
9/30/2014,89,90.88,88.46,88.85,24408983
9/29/2014,89.62,89.7,88.02,88.75,25279264
9/26/2014,89.73,90.46,88.66,90.46,18339716
9/25/2014,91.09,91.5,88.5,88.92,28526179
9/24/2014,88.47,90.57,87.22,90.57,31864232
9/23/2014,88.94,90.48,86.62,87.17,38861975
9/22/2014,92.7,92.95,89.5,89.89,66332498
9/19/2014,92.7,99.7,89.95,93.89,271879400
